id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"2A1P02A1000042";"02A1000042";"";"2A1P";"0001-01-01";"1923-02-16";"D";"S";"ASSOCIATION CYRNOS SPORTIF AJACCIEN";"Pratique du sport.";"000000";"000000";"11 rue notre dame";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000059";"02A1000059";"";"2A1P";"0001-01-01";"1924-05-07";"D";"S";"ASSOCIATION CERCLE DU SPORT.";"Developper le gout des sports en general et en particulier l'escrime...";"000000";"000000";"2 rue sergent casalonga";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000060";"02A1000060";"";"2A1P";"0001-01-01";"1924-07-02";"D";"S";"ASSOCIATION OLYMPIQUE SOCCIAIS";"Pratique des exercices physiques en plein air...";"000000";"000000";"Soccia";"";"";"20125";"SOCCIA";"2A282";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000064";"02A1000064";"";"2A1P";"0001-01-01";"1925-02-12";"D";"S";"ASSOCIATION VELO SPORT AJACCIEN.";"Pratique du cyclisme.";"000000";"000000";"8 rue cardinal";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000066";"02A1000066";"";"2A1P";"0001-01-01";"1925-02-22";"D";"S";"ASSOCIATION JEUNESSE SPORTIVE CAMPO.";"Pratique de la culture physique et developpement des tireurs a la cible.";"000000";"000000";"Campo";"";"";"20142";"CAMPO";"2A056";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000078";"02A1000078";"";"2A1P";"0001-01-01";"1925-12-09";"D";"S";"ASSOCIATION DISTRICT SUD DE LA CORSE DE FOOT-BALL ASSOCIATION.";"Resserer les liens de solidarie entre les societes sportives.";"000000";"000000";"7 bd sylvestre marcaggi";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000086";"02A1000086";"";"2A1P";"0001-01-01";"1926-12-12";"D";"S";"ASSOCIATION ETOILE SPORTIVE AJACCIENNE";"Pratiquer tous les sports et le cyclisme en particulier.";"000000";"000000";"3 rue emmanuel arene";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000088";"02A1000088";"";"2A1P";"0001-01-01";"1927-03-23";"D";"S";"ASSOCIATION LIGUE VELOCIPEDIQUE CORSE.";"Encouragement et developpement du sport cycliste en corse.";"000000";"000000";"31 rue fesch";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000093";"02A1000093";"";"2A1P";"0001-01-01";"1928-02-28";"D";"S";"ASSOCIATION SPORTING CLUB.";"Favoriser le gout des sports ainsi que le developpement literaire artistique et agricole";"000000";"000000";"4 cours napoleon";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000096";"02A1000096";"";"2A1P";"0001-01-01";"1928-08-06";"D";"S";"ASSOCIATION ROWING AJACCIEN.";"Encourager et developper le gout des exercices nautiques. organisation de regates.";"000000";"000000";"25 cours napoleon";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000101";"02A1000101";"";"2A1P";"0001-01-01";"1929-07-03";"D";"S";"ASSOCIATION RACING CLUB AJACCIEN";"Pratique des sports.";"000000";"000000";"7 bd sylvestre marcaggi";"";"";"20000";"AJACCIO";"2A004";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2006-02-01  02:38:57"
"2A1P02A1000102";"02A1000102";"";"2A1P";"0001-01-01";"1929-07-03";"D";"S";"ASSOCIATION UNIVERSITE CLUB AJACCIEN.";"Pratique des sports.";"000000";"000000";"7 bd sylvestre marcaggi";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000103";"02A1000103";"";"2A1P";"0001-01-01";"1929-10-15";"D";"S";"ASSOCIATION SPORTING CLUB BOCOGNANAIS.";"Preparer des hommes robustes et de creer entre tous ses membres des liens d'amitie et de bonne camaraderie.";"000000";"000000";"Mairie de bocognano";"";"";"20136";"BOCOGNANO";"2A040";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:57"
"2A1P02A1000106";"02A1000106";"";"2A1P";"0001-01-01";"1929-11-24";"D";"S";"ASSOCIATION LA CELAVAISE A BOCOGNANO.";"Education physique, sports et preparation militaire.";"000000";"000000";"Bocognano";"";"";"20136";"BOCOGNANO";"2A040";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000107";"02A1000107";"";"2A1P";"0001-01-01";"1930-02-20";"D";"S";"ASSOCIATION CERCLE NAUTIQUE A PIANA";"Entretenir de bonnes relations entre les adherents et leur amenager un local convenable ou ils pourront se reunir...";"000000";"000000";"Piana";"";"";"20115";"PIANA";"2A212";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000108";"02A1000108";"";"2A1P";"0001-01-01";"1930-03-04";"D";"S";"ASSOCIATION CERCLE DES NAGEURS AJACCIENS.";"Pratique de la natation.";"000000";"000000";"50 cours napoleon";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000110";"02A1000110";"";"2A1P";"0001-01-01";"1930-03-04";"D";"S";"SOCIETE AMICALE DE NATATION AJACCIENNE.";"Pratique des sports nautiques.";"000000";"000000";"3 cours napoleon";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000112";"02A1000112";"";"2A1P";"0001-01-01";"1930-05-15";"D";"S";"SECTION D'AJACCIO DES ECLAIREURS DE FRANCE.";"Education physique, morale et sportive des jeunes gens.";"000000";"000000";"Vice-rectorat de la corse";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000117";"02A1000117";"";"2A1P";"0001-01-01";"1930-11-29";"D";"S";"SOCIETE SPORTIVE VICOLAISE.";"Pratique de l'education physique.";"000000";"000000";"Vico";"";"";"20160";"VICO";"2A348";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000118";"02A1000118";"";"2A1P";"0001-01-01";"1931-01-15";"D";"S";"OFFICE DU TOURISME- SYNDICAT D'INITIATIVE DU GRAND AJACCIO.";"Developpement du tourisme.";"000000";"000000";"Place fosch";"Hotel de ville";"";"20000";"AJACCIO";"2A004";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2006-02-01  02:38:58"
"2A1P02A1000121";"02A1000121";"";"2A1P";"0001-01-01";"1931-09-18";"D";"S";"ASSOCIATION ASSOCIATION LA GAIETE.";"Societe de sports nautiques et artistiques.";"000000";"000000";"7 place des palmiers.";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000125";"02A1000125";"";"2A1P";"0001-01-01";"1931-09-25";"D";"S";"SOCIETE SPORTIVE VICOLAISE.";"Pratique de l'education physique.";"000000";"000000";"Vico";"";"";"20160";"VICO";"2A348";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000130";"02A1000130";"";"2A1P";"0001-01-01";"1932-01-07";"D";"S";"ASSOCIATION BOULOMANE CLUB AJACCIEN.";"Encourager et developper le gout du jeu de boules; organiser des concours et des championnats locaux et regionaux.";"000000";"000000";"Cafe robaglia";"Place du diamant";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000132";"02A1000132";"";"2A1P";"0001-01-01";"1931-01-10";"D";"S";"ASSOCIATION LA JEUNESSE TAVERAISE.";"Pratique de l'education physique.";"000000";"000000";"Tavera";"";"";"20163";"TAVERA";"2A324";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000134";"02A1000134";"";"2A1P";"0001-01-01";"1929-11-17";"D";"S";"ASSOCIATION LA CELAVESE A BOCOGNANO.";"Developper par les exercices et les sports, les forces physiques et morales des jeunes gens, de preparer au pays des hommes robustes et de vaillants soldatset de creer entre tous les membresdes liens d'amitie et de solidarite.";"000000";"000000";"Bocognano";"";"";"20136";"BOCOGNANO";"2A040";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000138";"02A1000138";"";"2A1P";"0001-01-01";"1931-04-24";"D";"S";"ASSOCIATION JEUNESSE SPORTIVE DE L'ECOLE D'AGRICULTURE DE CASTELUCCIO.";"Education physique, preparation militaire, sports.";"000000";"000000";"Casteluccio";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000143";"02A1000143";"";"2A1P";"0001-01-01";"1932-04-24";"D";"S";"ASSOCIATION CANARI-CLUB AJACCIEN.";"Pratique du foot-ball association et culture physique.";"000000";"000000";"Bar des regates";"Ajaccio";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000147";"02A1000147";"";"2A1P";"0001-01-01";"1932-07-03";"D";"S";"ASSOCIATION CERCLE SPORTIF AMICAL";"Entretenir entre ses membres les liens de camaraderie qui doivent exister entre sportifs.";"000000";"000000";"Piana";"";"";"20115";"PIANA";"2A212";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000148";"02A1000148";"";"2A1P";"0001-01-01";"1932-08-07";"D";"S";"UNION SPORTIVE BASTELICAISE.";"Developpement et organisation des sports.";"000000";"000000";"Mairie de bastelica";"";"";"20119";"BASTELICA";"2A031";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000152";"02A1000152";"";"2A1P";"0001-01-01";"1933-02-27";"D";"S";"UNION SPORTIVE UCCIANAISE.";"Pratique du sport.";"000000";"000000";"Ucciani";"";"";"20133";"UCCIANI";"2A330";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000158";"02A1000158";"";"2A1P";"0001-01-01";"1933-05-13";"D";"S";"ASSOCIATION ASSOCIATION AVIA SPORT";"Pratiquer du sport en general et le tennis en particulier.";"000000";"000000";"Base de l'aviation civile";"Ajaccio";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000164";"02A1000164";"";"2A1P";"0001-01-01";"1933-09-09";"D";"S";"CLUB SPORTIF DES TROIS MARIES.";"Pratique du sport.";"000000";"000000";"Rue des trois maries ajaccio-bar";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000165";"02A1000165";"";"2A1P";"0001-01-01";"1933-11-27";"D";"S";"ASSOCIATION SPORTIVE DE VERO";"Sports nautiques et athletiques.";"000000";"000000";"Vero";"";"";"20172";"VERO";"2A345";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000170";"02A1000170";"";"2A1P";"0001-01-01";"1934-01-21";"D";"S";"ASSOCIATION ATHLETIQUE AJACCIENNE.";"Pratique de l'education physique.";"000000";"000000";"Gymnase jean chiappe";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000176";"02A1000176";"";"2A1P";"0001-01-01";"1934-07-18";"D";"S";"ASSOCIATION AERO CLUB DE LA CORSE.";"Promouvoir et developper la pratique de l'aviation privee, participer a la formation de jeunes pilotes et leur permettre l'obtention de brevets...";"000000";"000000";"Aeroport d'ajaccio campo dell'oro";"B.p. 926 - 20700 ajaccio cedex 9";"";"20000";"AJACCIO";"2A004";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000182";"02A1000182";"";"2A1P";"0001-01-01";"1934-04-20";"D";"S";"ASSOCIATION LES INTREPIDES.";"Pratique de l'instruction physique.";"000000";"000000";"22 rue forcioli conti";"";"";"20000";"AJACCIO";"2A004";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2006-02-01  02:38:58"
"2A1P02A1000185";"02A1000185";"";"2A1P";"0001-01-01";"1934-03-24";"D";"S";"ASSOCIATION CERCLE DE L'UNION D'AJACCIO.";"Favoriser le gout des sports ainsi que4 le developpement litte- raire artistique et agricole.";"000000";"000000";"Grand cafe d'ajaccio";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
"2A1P02A1000190";"02A1000190";"";"2A1P";"0001-01-01";"1935-12-04";"D";"S";"ASSOCIATION LA BOULE DE LA BARRIERE.";"Developper le jeu de boules a ajaccio.";"000000";"000000";"45 cours napoleon";"";"";"20000";"AJACCIO";"2A004";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-01  02:38:58"
