id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"461P0461000019";"0461000019";"";"461P";"0001-01-01";"1935-06-13";"D";"S";"AMICALE DES ANCIENS DU 7E R.I.";"CAMARADERIE, SOLIDARITE.";"000000";"000000";"MAIRIE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000020";"0461000020";"";"461P";"0001-01-01";"1935-06-26";"D";"S";"CLUB SAINT-HUBERT CAZALAIS.";"REPEUPLEMENT DU GIBIER ET DU POISSON, DESTRUCTION DES ANIMAUX NUISIBLES;";"000000";"000000";"MAIRIE";"";"";"46250";"CAZALS";"46066";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000022";"0461000022";"";"461P";"0001-01-01";"1935-08-25";"D";"S";"LA PERDRIX ALBASSIENNE, SOCIETE DE CHASSE D'ALBAS.";"REPEUPLEMENT DU GIBIER.";"000000";"000000";"MAIRIE";"";"";"46140";"ALBAS";"46001";"PM";"";"W461003030";"R";"";"2016-12-20  12:02:23"
"461P0461000023";"0461000023";"";"461P";"0001-01-01";"1935-09-13";"D";"S";"DEFENSE DE LA MORALITE PUBLIQUE.";"LUTTE CONTRE LES SPECTACLES, AFFICHES PUBLICATIONS OBSCENES, CONTRAIRES AUX BONNES MOEURS.";"000000";"000000";"9, COURS DE LA CHARTREUSE,";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000024";"0461000024";"";"461P";"0001-01-01";"1935-12-11";"D";"S";"CLUB BOULISTE DE SAINT-GEORGES.";"DEVELOPPER LE SPORT DES BOULES.";"000000";"000000";"CAFE MASBOU";"ST-GEORGES,";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000025";"0461000025";"";"461P";"0001-01-01";"1935-09-26";"D";"S";"ASSOCIATION DES PROPRIETAIRES ET CHASSEURS DE SAINT VINCENT RIVE D'OLT";"INTERDIRE LA CHASSE AUX ETRANGERS DE LA COMMUNE.";"000000";"000000";"ECOLE";"COURNOU";"";"46140";"SAINT-VINCENT-RIVE-D'OLT";"46296";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000026";"0461000026";"";"461P";"0001-01-01";"1935-09-25";"D";"S";"AMICALE BOULISTE DE LAUZES.";"PRATIQUE DU SPORT BOULES.";"000000";"000000";"MAIRIE";"";"";"46360";"LAUZES";"46162";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000027";"0461000027";"";"461P";"0001-01-01";"1935-11-17";"D";"S";"LA DIANE DE BOISSIERES.";"PROTECTION DU GIBIER ET REPEUPLEMENT";"000000";"000000";"MAIRIE";"";"";"46150";"BOISSIERES";"46032";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000031";"0461000031";"";"461P";"0001-01-01";"1911-07-08";"D";"S";"SOCIETE DE PISCICULTURE 'LE TOUR DE L'ILE'";"REPEUPLEMENT DU LOT";"000000";"000000";"HOTEL DE VILLE";"";"";"46140";"LUZECH";"46182";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000032";"0461000032";"";"461P";"0001-01-01";"1936-05-06";"D";"S";"SYNDICAT DES USAGERS DE L'ELECTRICITE DE DOUELLE.";"DEFENSE DES INTERETS DES USAGERS.";"000000";"000000";"CAFE DE LA TERRASSE,";"";"";"46140";"DOUELLE";"46088";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000033";"0461000033";"";"461P";"0001-01-01";"1911-07-06";"D";"S";"SOCIETE DE PISCICULTURE DE LUZECH";"REPEUPLEMENT DE LA RIVIERE LE LOT";"000000";"000000";"MAIRIE";"";"";"46140";"LUZECH";"46182";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000035";"0461000035";"";"461P";"0001-01-01";"1936-06-12";"D";"S";"ASSOCIATION DES PUPILLES DE L'ECOLE PUBLIQUE DU LOT";"APPORTER AUX ENFANTS QUI FREQUENTENT LES ETABLISSEMENTS D'ENSEIGNEMENT PUBLIC,UNE ASSISTANCE MATERIELLE ET MORALE JUSQU'A L'~ID~GE OU ILS SERONT EN ETAT DE SE SUFFIRE A EUX MEMES.";"000000";"000000";"INSPECTION ACADEMIQUE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000036";"0461000036";"";"461P";"0001-01-01";"1936-06-06";"D";"S";"ASSOCIATION DES CONSOMMATEURS RURAUX DE L'ELECTRICITE DANS LA COMMUNE DE BELAYE.";"DEFENSE DES INTERETS DES USAGERS ET ACCROISSEMENT DU BIEN-ETRE PAR L'ELECTRICITE;";"000000";"000000";"MAIRIE";"";"";"46140";"BELAYE";"46022";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000037";"0461000037";"";"461P";"0001-01-01";"1936-06-04";"D";"S";"ASSOCIATION NATIONALE DES GRANDS BLESSES ET DES GRANDS MUTILES ATTEINTS D'INFIRMITES MULTIPLES.";"DEFENSE DES INTERETS DES MEMBRES.";"000000";"000000";"ROUTE DE LARROQUE-DES-ARCS";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000038";"0461000038";"";"461P";"0001-01-01";"1936-06-17";"D";"S";"LA PEDALE CADURCIENNE.";"CYCLISME.";"000000";"000000";"CAFE DU BORDEAUX";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000041";"0461000041";"";"461P";"0001-01-01";"1911-12-17";"D";"S";"LA FRATERNELLE";"FOOT-BALL";"000000";"000000";"MAIRIE";"";"";"46150";"JUNIES";"46134";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000042";"0461000042";"";"461P";"0001-01-01";"1936-07-30";"D";"S";"FEDERATION DU COMMERCE ET DE L'INDUSTRIE DU LOT.";"DEFENSE DES INTERETS PROFESSIONNELS, ETUDE DES LOIS FISCALES.";"000000";"000000";"CHEZ LE PRESIDENT";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000044";"0461000044";"";"461P";"0001-01-01";"1911-12-15";"D";"S";"L'AVENIR CAZALAIS";"TIR";"000000";"000000";"MAIRIE";"";"";"46250";"CAZALS";"46066";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000045";"0461000045";"";"461P";"0001-01-01";"1936-08-13";"D";"S";"ASSOCIATION DE CHASSE DE PARNAC";"MISE EN COMMUN DU TERRITOIRE DE CHASSE, ORGANISATION DE LA CHASSE,DESTRUCTION DES NUISIBLES";"000000";"000000";"MAIRIE";"";"";"46140";"PARNAC";"46214";"PM";"";"reprise auto => date publication création au JO à vérifier dernière date publication enregistrée :1999-08-07";"A";"";"2006-01-24  01:20:47"
"461P0461000048";"0461000048";"";"461P";"0001-01-01";"1937-01-14";"D";"S";"SECTION MUTUELLE ASSURANCE AUTOMOBILE DES INSTITUTEURS DE FRANCE.";"ORGANISATION ET DEFENSE DES AUTOMOBILISTES INSTITUTEURS DU LOT, ADHERENTS A LA M.A.A.I.F.";"000000";"000000";"FOYER DES INSTITUTEURS,";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000049";"0461000049";"";"461P";"0001-01-01";"1937-02-11";"D";"S";"SYNDICAT COMMUNAL DES USAGERS DE L'ELECTRICITE D'ALBAS.";"DEFENSE DES INTERETS DES USAGERS DE L'ELECTRICITE.";"000000";"000000";"MAIRIE";"";"";"46140";"ALBAS";"46001";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000050";"0461000050";"";"461P";"0001-01-01";"1937-02-14";"D";"S";"CLUB EQUESTRE CADURCIEN.";"EDUCATION PHYSIQUE, SPORT EQUESTRE, PREPARATION MILITAIRE.";"000000";"000000";"MAIRIE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000051";"0461000051";"";"461P";"0001-01-01";"1937-03-03";"D";"S";"ASSOCIATION DES MAIRES DE L'ARRONDISSEMENT DE CAHORS.";"FACILITER LA T~ID~CHE DES MAIRES, ASSURER LEUR PROTECTION MORALE ET MATERIELLE, ETUDIER LES QUESTIONS INTERESSANT LES COMMUNES DE L'ARRONDISSEMENT.";"000000";"000000";"HOTEL DE VILLE,";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000052";"0461000052";"";"461P";"0001-01-01";"1937-03-07";"D";"S";"AMICALE DES ANCIENS MOBILISES DU LOT EXCLUS DE LA CARTE DU COMBATTANT.";"DEFENSE DES INTERETS MATERIELS ET MORAUX DE SES ADHERENTS.";"000000";"000000";"CAFE DE LA PROMENADE,";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000053";"0461000053";"";"461P";"0001-01-01";"1913-08-03";"D";"S";"UNION DES SAPEURS POMPIERS DU LOT";"LIENS DE CAMARADERIE, REUNIONS POUR PERFECTIONNEMENTS AU MATERIELSMANOEUVRES, TENUES ,FAVORISER REUNIONS ET MANOEUVRES DE POMPES A INCENDIE";"000000";"000000";"";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000054";"0461000054";"";"461P";"0001-01-01";"1917-03-04";"D";"S";"SOCIETE DE PREPARATION MILITAIRE";"EDUCATION PHYSIQUE ET PREPARATION MILITAIRE DES JEUNES GENS.";"000000";"000000";"RUE DU LYCEE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000055";"0461000055";"";"461P";"0001-01-01";"1937-04-09";"D";"S";"SOCIETE SPORTIVE L'IMPARTIALE BOULE.";"DEVELOPPER LE GOUT DU SPORT.";"000000";"000000";"MAIRIE";"";"";"46260";"CONCOTS";"46073";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000056";"0461000056";"";"461P";"0001-01-01";"1937-04-03";"D";"S";"BOULE SPORTIVE CONCOTOISE.";"VULGARISER LE JEU DE BOULE.";"000000";"000000";"MAIRIE";"";"";"46260";"CONCOTS";"46073";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000058";"0461000058";"";"461P";"0001-01-01";"1937-05-04";"D";"S";"AMICALE BOULE PUY-L'EVEQUE.";"SPORT BOULES.";"000000";"000000";"CAFE DU LOT,";"GRAND-RUE";"";"46700";"PUY-L'EVEQUE";"46231";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000060";"0461000060";"";"461P";"0001-01-01";"1937-05-14";"D";"S";"ETOILE SPORTIVE DE BOISSIERES.";"SPORTS.";"000000";"000000";"ECOLE DES GARCONS,";"";"";"46150";"BOISSIERES";"46032";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000062";"0461000062";"";"461P";"0001-01-01";"1937-06-10";"D";"S";"LE REVEIL DE PEYRALAT.";"DESTRUCTION DES NUISIBLES, REPRESSION DU BRACONNAGE, REPEUPLEMENT.";"000000";"000000";"MAIRIE";"";"";"46360";"SAINT-CERNIN";"46252";"PM";"";"W461002995";"R";"";"2016-10-03  10:15:00"
"461P0461000063";"0461000063";"";"461P";"0001-01-01";"1937-06-11";"D";"S";"CLUB D'AVIATION POPULAIRE DU QUERCY.";"DEVELOPPER L'AVIATION DANS LE DEPARTEMENT.";"000000";"000000";"103, BOULEVARD GAMBETTA";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000064";"0461000064";"";"461P";"0001-01-01";"1937-07-01";"D";"S";"GROUPEMENT L'ARTISANAT FAMILIAL DU LOT.";"GROUPER ET DEFENDRE TOUS LES INTERETS DES ARTISANS DE LA REGION.";"000000";"000000";"C.C.I.";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000065";"0461000065";"";"461P";"0001-01-01";"1937-07-14";"D";"S";"CAISSE INTERPROFESSIONNELLE DE COMPENSATION POUR LES CONGES PAYES DU DEPARTEMENT DU LOT.";"PERMETTRE L'APPLICATION DES DECRETS DU 18.01.37. ET DU 30.04.37. SUR LES CONGES PAYES .";"000000";"000000";"C.C.I.";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000066";"0461000066";"";"461P";"0001-01-01";"1937-08-26";"D";"S";"UNION SPORTIVE SAINT-GERIENNE.";"EDUCATION PHYSIQUE, SPORTS.";"000000";"000000";"MAIRIE";"";"";"46330";"SAINT-GERY";"46268";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000068";"0461000068";"";"461P";"0001-01-01";"1919-08-15";"D";"S";"LA DIANE SAINT ROCH";"DESTRUCTION DES SANGLIERS ET DES RENARDS.";"000000";"000000";"";"";"";"46330";"CENEVIERES";"46068";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000069";"0461000069";"";"461P";"0001-01-01";"1937-11-04";"D";"S";"BLEUETS MONTDOUMERCOIS.";"EDUCATION PHYSIQUE ET SPORTS DIVERS.";"000000";"000000";"ECOLE PUBLIQUE";"";"";"46230";"MONTDOUMERC";"46202";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000070";"0461000070";"";"461P";"0001-01-01";"1937-11-19";"D";"S";"SYNDICAT DES ENTREPRENEURS ROUTIERS LIBRES DU DEPARTEMENT DU LOT.";"INTERVENIR AUPRES DES POUVOIRS PUBLICS EN FAVEUR DES INTERETS ET DES BESOINS DES MEMBRES ADHERENTS ET CREER UNE ENTENTE MUTUELLE ETAMICALE.";"000000";"000000";"1, PLACE GAMBETTA";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000071";"0461000071";"";"461P";"0001-01-01";"1937-12-04";"D";"S";"UNION SYNDICALISTE DES PLANTEURS DE TABAC DE MARMINIAC.";"DEFENSE DE LEURS INTERETS.";"000000";"000000";"MAIRIE";"";"";"46250";"MARMINIAC";"46184";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000072";"0461000072";"";"461P";"0001-01-01";"1938-01-06";"D";"S";"SECTION DEPARTEMENTALE DE LA FEDERATION DES EMIGRES ESPAGNOLS RESIDANT EN FRANCE.";"CREER DES RELATIONS FRATERNELLES ET CULTURELLES ENTRE LES ESPAGNOLS VIVANT EN FRANCE ET ASSURER LEUR DEFENSE JURIDIQUE.";"000000";"000000";"9, RUE MIREPOISE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000073";"0461000073";"";"461P";"0001-01-01";"1938-01-19";"D";"S";"SYNDICAT DES CHASSEURS ET DES PROPRIETAIRES DE CAILLAC.";"PROTECTION DES RECOLTES, REPEUPLEMENT, POURSUITE DES DELITS DE CHASSE.";"000000";"000000";"MAIRIE";"";"";"46140";"CAILLAC";"46044";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000074";"0461000074";"";"461P";"0001-01-01";"1938-01-14";"D";"S";"GROUPE SPORTIF ALBASSIEN.";"SPORTS, GYMNASTIQUE, EDUCATION PHYSIQUE, PREPARATION MILITAIRE, EDUCATION POPULAIRE;";"000000";"000000";"SALLE BONANI";"";"";"46140";"ALBAS";"46001";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000075";"0461000075";"";"461P";"0001-01-01";"1938-02-18";"D";"S";"SOCIETE SPORTIVE DE CABRERETS.";"PRATIQUE DES SPORTS ET EDUCATION PHYSIQUE.";"000000";"000000";"MAIRIE";"";"";"46330";"CABRERETS";"46040";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000076";"0461000076";"";"461P";"0001-01-01";"1919-10-26";"D";"S";"ASSOCIATION DU LOT DES ASCENDANTS DES MILITAIRES MORTS POUR LA FRANCE";"DEFENSE DES INTERETS DES ASCENDANTS, REVISION LOI DES PENSIONS.";"000000";"000000";"MAIRIE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000078";"0461000078";"";"461P";"0001-01-01";"1938-02-24";"D";"S";"L'AMICALE BOULISTE CASTELNAUDAISE.";"DEVELOPPER LE SPORT BOULE.";"000000";"000000";"MAIRIE";"";"";"46170";"CASTELNAU-MONTRATIER";"46063";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000079";"0461000079";"";"461P";"0001-01-01";"1919-11-16";"D";"S";"UNION AMICALE DES COMBATTANTS DE CAZALS";"DEFENSE DES INTERETS DE SES MEMBRES.";"000000";"000000";"MAIRIE";"";"";"46250";"CAZALS";"46066";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000082";"0461000082";"";"461P";"0001-01-01";"1938-05-06";"D";"S";"LE PLUS GRAND QUERCY.";"PROPAGANDE REGIONALISTE.";"000000";"000000";"CAFE DE LA PROMENADE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000086";"0461000086";"";"461P";"0001-01-01";"1938-07-20";"D";"S";"COMITE D'ENTENTE DES CAISSES PRIMAIRES DE REPARTITION DES ASSURANCES SOCIALES DU LOT.";"UNIFICATION, COORDINATION ET ETUDE DE TOUTES QUESTIONS SE RATTACHANT A L'APPLICATION DES ASSURANCES SOCIALES.";"000000";"000000";"RUE FREDERIC-SUISSE";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000087";"0461000087";"";"461P";"0001-01-01";"1938-07-30";"D";"S";"L'ECUREUIL, SOCIETE DE CHASSE.";"DESTRUCTION DES ANIMAUX NUISIBLES, REPRESSION DU BRACONNAGE, REPEUPLEMENT DU GIBIER.";"000000";"000000";"MAIRIE";"";"";"46360";"SAINT-MARTIN-DE-VERS";"46275";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000088";"0461000088";"";"461P";"0001-01-01";"1938-07-20";"D";"S";"L'AURORE, SOCIETE SPORTIVE FEMININE SCOLAIRE ET POSTSCOLAIRE.";"DEVELOPPEMENT DES FORCES PHYSIQUES DES JEUNES FILLES PAR LA PRATIQUE DE L'EDUCATION PHYSIQUE ET DES SPORTS VARIES.";"000000";"000000";"ECOLE DE LA PLACE THIERS";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000093";"0461000093";"";"461P";"0001-01-01";"1938-08-21";"D";"S";"ASSOCIATION DE BIENFAISANCE DE CASTELNAU-MONTRATIER.";"ASSISTER LES PAUVRES ET LES MALADES, LES SOIGNER A DOMICILE OU AU LOCAL DE L'ASSOCIATION ET EVENTUELLEMENT, MENAGER UN LIEU DE RETRAITE AUX VIEILLARDS.";"000000";"000000";"VALMARY RAYMOND";"";"";"46170";"CASTELNAU-MONTRATIER";"46063";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000094";"0461000094";"";"461P";"0001-01-01";"1920-05-19";"D";"S";"AMICALE DES POILUS DE CATUS";"PERPETUER LE SOUVENIR DES CAMARADES MORTS POUR LA PATRIE; MAINTENIR L'AMITIE, UNIR LES COMBATTANTS DANS UN SENTIMENT DE FRATERNITE; DEFENDRE LES INTERETS MATERIELS ET MORAUX DE SES MEMBRES CREER ULTERIEUREMENT UNE CAISSE DE SECOURS MUTUEL.";"000000";"000000";"";"";"";"46150";"CATUS";"46064";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000095";"0461000095";"";"461P";"0001-01-01";"1938-09-09";"D";"S";"ASSOCIATION DES ANCIENS ELEVES ET AMIS DE L'ECOLE LAIQUE DE DOUELLE.";"INSTRUCTION, RECREATION, SPORT.";"000000";"000000";"ECOLE PUBLIQUE DE GARCONS,";"";"";"46140";"DOUELLE";"46088";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
"461P0461000096";"0461000096";"";"461P";"0001-01-01";"1938-09-07";"D";"S";"CAISSE DE CONGES PAYES DU LOT (SECTION TRANSPORT).";"SERVICE D'INDEMNITE CONGES PAYES.";"000000";"000000";"C.C.I.";"";"";"46000";"CAHORS";"46042";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-01-24  01:20:47"
