id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"2B2P02B1000024";"02B1000024";"";"2B2P";"0001-01-01";"1945-07-28";"D";"S";"ASSOCIATION DES SINISTRES DE LA GUERRE";"AIDER PAR TOUS LES MOYENS LES SINISTRES DE LA GUERRE.";"000000";"000000";"1 RUE MIOT";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000025";"02B1000025";"";"2B2P";"0001-01-01";"1951-05-22";"D";"S";"LA ROUE D'OR BASTIAISE";"PRATIQUE DU SPORT CYCLISTE.";"000000";"000000";"CITE AURORE - BT.6B";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000026";"02B1000026";"";"2B2P";"0001-01-01";"1945-12-24";"D";"S";"ASSOCIATION DES DEPORTES S.T.O.";"VENIR EN AIDE AUX TRAVAILLEURS DEPORTES.";"000000";"000000";"4 RUE MIOT";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000027";"02B1000027";"";"2B2P";"0001-01-01";"1946-04-07";"D";"S";"DAMIER CLUB BASTIAIS";"ORGANISER DES JEUX DE DAMES.";"000000";"000000";"23 BOULEVARD PAOLI";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000028";"02B1000028";"";"2B2P";"0001-01-01";"1946-04-13";"D";"S";"CERCLE DES ALLIES";"CREATION D'UN LOCAL OU POURRONT SE REUNIR, EN VUE DU DEVELOPPEMENTDU COMMERCE ET DE L'INDUSTRIE, DES COMMERCANTS.";"000000";"000000";"3 RUE ST.FRANCOIS";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000029";"02B1000029";"";"2B2P";"0001-01-01";"1946-04-05";"D";"S";"ASSOCIATION SPORTIVE DE RUTALI";"DEVELOPPER PARMI LES JEUNES L'EDUCATION PHYSIQUE ET LES SPORTS ET ASSURER LEUR FORMATION PREMILITAIRE.";"000000";"000000";"";"";"";"20239";"RUTALI";"2B265";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000031";"02B1000031";"";"2B2P";"0001-01-01";"1946-04-21";"D";"S";"CLUB DE LA CROIX DE LORRAINE DE MORSIGLIA";"ENTRAIDE SOCIALE";"000000";"000000";"";"";"";"20238";"MORSIGLIA";"2B170";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000033";"02B1000033";"";"2B2P";"0001-01-01";"1946-05-14";"D";"S";"GALLIA CLUB BASTIAIS";"DEVELOPPER PARMI LES JEUNES L'EDUCATION PHYSIQUE ET LE SPORT DANS TOUS LES MILIEUX Y COMPRIS LES MILIEUX OUVRIERS, ET RURAUX ET D'ASSURER LEUR FORMATION PREMILITAIRE.";"000000";"000000";"RUELLE DE LA MARINE";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000034";"02B1000034";"";"2B2P";"0001-01-01";"1946-05-11";"D";"S";"CENTRAL RING BASTIAIS";"DEVELOPPER PARMI LES JEUNES L'EDUCATION PHYSIQUE ET LE SPORT DANS TOUS LES MILIEUX Y COMPRIS LES MILIEUX OUVRIERS ET RURAUX.";"000000";"000000";"RUE DE LA MARINE";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000035";"02B1000035";"";"2B2P";"0001-01-01";"1946-05-18";"D";"S";"CERCLE CUCAGNA";"DE GROUPER UN CERTAIN NOMBRE D'ADHERENTS PARTAGEANTS LES MEMES SENTIMENTS, DESIREUX D'AVOIR UN LOCAL OU ILS POURRONT EN TOUTE LIBERTE ECHANGER LEURS VUES ET DISCUTER LEURS INTERETS.";"000000";"000000";"MAISON CASANOVA";"";"";"20252";"LENTO";"2B140";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000036";"02B1000036";"";"2B2P";"0001-01-01";"1946-06-01";"D";"S";"ASSOCIATION SPORTIVE DE LA POLICE DE BASTIA";"MAINTENIR SES ADHERENTS DANS LA FORME PHYSIQUE UTILE A L'EXERCICE DE LEUR PROFESSION, TOUT EN RESSERANT ENTRE EUX DES LIENS DE CAMA-RADERIE.";"000000";"000000";"PLACE DE L'HOTEL DE VILLE";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000037";"02B1000037";"";"2B2P";"0001-01-01";"1945-06-03";"D";"S";"CORSICA CLUB BASTIAIS";"LA PRATIQUE DES SPORTS.";"000000";"000000";"BAR DE LA JETEE";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000038";"02B1000038";"";"2B2P";"0001-01-01";"1946-06-04";"D";"S";"CORSICA CLUB BOULISTE";"ENCOURAGEMENT DU SPORT SOUS TOUTES SES FORMES.";"000000";"000000";"BAR DU XXEME SIECLE";"RUE CAPANELLA";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000039";"02B1000039";"";"2B2P";"0001-01-01";"1946-07-01";"D";"S";"LIGUE MARITIME ET COLONIALE FRANCAISE";"DEVELOPPEMENT DE LA MARINE FRANCAISE DANS LE MONDE";"000000";"000000";"12 RUE NAPOLEON";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000040";"02B1000040";"";"2B2P";"0001-01-01";"1946-06-17";"D";"S";"AMICALE RENAISSANCE";"REPRESENTER ET DEFENDRE LES INTERETS LOCAUX DE LA COMMUNE ET D'UNEFACON GENERALE D'AIDER SES ADHERENTS.";"000000";"000000";"";"";"";"20228";"ERSA";"2B107";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000041";"02B1000041";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"MOUVEMENT REPUBLICAIN POPULAIRE FEDERATION DE LA CORSE";"OEUVRE D'EDUCATION POLITIQUE ET SOCIALE";"000000";"000000";"3 RUE ABATUCCI";"";"";"20200";"BASTIA";"2B033";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000042";"02B1000042";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DE BORGO";"ACTIVITES SPORTIVES";"000000";"000000";"";"";"";"20290";"BORGO";"2B042";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000043";"02B1000043";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"CERCLE DES AMIS";"ENTRETENIR DES LIENS D'AMITIE ENTRE SES MEMBRES";"000000";"000000";"";"";"";"20237";"CASABIANCA";"2B069";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000044";"02B1000044";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"LIGUE CORSE DE FOOTBALL ASSOCIATION";"PRATIQUE DU FOOTBALL";"000000";"000000";"";"";"";"20200";"BASTIA";"2B033";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000046";"02B1000046";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"UNION SPORTIVE ARENA";"ACTIVITES SPORTIVES";"000000";"000000";"PROPRIETE FRANCHETTI";"";"";"20215";"VESCOVATO";"2B346";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000047";"02B1000047";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"CERCLE DE L'UNIVERS";"ECHANGES CULTURELS";"000000";"000000";"MAISON CAVALLONI";"";"";"20230";"TALASANI";"2B319";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000048";"02B1000048";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DU LYCEE DE BASTIA";"PRATIQUE DES SPORTS PAR LES ELèVES DE L'ETABLISSEMENT";"000000";"000000";"";"";"";"20200";"BASTIA";"2B033";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000049";"02B1000049";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"CERCLE DES AMIS DU PROGRèS";"ECHANGES DE POINTS DE VUE";"000000";"000000";"MAISON CREDI";"";"";"20230";"PERO-CASEVECCHIE";"2B210";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000062";"02B1000062";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION 'EGLISE SAINT MARTIN' DE VESCOVATO";"SAUVEGARDE DU PATRIMOINE SPIRITUEL ET ARTISTIQUE DE LA COMMUNE C'ESTA Â DIRE LA REPARATION DE L'EGLISE ET DE L'ENTRETIEN DE LA TOITURE ET DE L'EDIFICE ET AMELIORATIONS";"000000";"000000";"";"";"";"20215";"VESCOVATO";"2B346";"PM";"";"";"D";"";"2006-02-02  02:58:54"
"2B2P02B1000066";"02B1000066";"";"2B2P";"0001-01-01";"1947-04-15";"D";"S";"AERO CLUB DE BASTIA";"DEVELOPPER PARMI LES JEUNES L'EDUCATION PHYSIQUE ET LES SPORTS AERIENS DANS TOUS LES MILIEUX OUVRIERS ET RURAUX ET D'ASSURER LEUR FORMATION PREMILITAIRE.";"000000";"000000";"AEROPORT DE BASTIA-PORETTA";"ZONE AVIATION GENERALE";"";"20290";"BORGO";"2B042";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2006-02-02  02:58:51"
"2B2P02B1000079";"02B1000079";"";"2B2P";"0001-01-01";"1947-12-31";"D";"S";"AERO CLUB PREZIOSI";"DEVELOPPER LES SPORTS AERIENS SOUS TOUTES SES FORMES.";"000000";"000000";"31 BOULEVARD PAOLI";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000083";"02B1000083";"";"2B2P";"0001-01-01";"1948-01-30";"D";"S";"ASSOCIATION DU TENNIS CLUB BASTIAIS";"PRATIQUE DU TENNIS.";"000000";"000000";"HAMEAU DE MIOMO";"";"";"20200";"SANTA-MARIA-DI-LOTA";"2B309";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000123";"02B1000123";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DU COLLEGE DU BOULEVARD GIRAUD";"ORGANISER ET FAVORISER LA PRATIQUE DES SPORTS PAR LES ELèVES FREQUENTANT L'ETABLISSEMENT";"000000";"000000";"BD GIRAUD";"";"";"20200";"BASTIA";"2B033";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000127";"02B1000127";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DE VESCOVATO";"PROMOUVOIR, SOUTENIR ET DE FAVORISER LES INSTITUTIONS D EDUCATION DE LA JEUNESSE POPULAIRE TANT MASCULINE QUE FEMININE ET TOUTES OEUVRES SOCIALES";"000000";"000000";"HÔTEL DE VILLE DE VESCOVATO";"";"";"20215";"VESCOVATO";"2B346";"PM";"";"";"A";"";"2006-02-02  02:58:55"
"2B2P02B1000128";"02B1000128";"";"2B2P";"0001-01-01";"1951-01-16";"D";"S";"ASSOCIATION SPORTIVE DE MORIANI PLAGE";"PRATIQUE DU FOOTBALL.";"000000";"000000";"MAIRIE ANNEXE DE MORIANI PLAGE";"";"";"20230";"SAN-NICOLAO";"2B313";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000134";"02B1000134";"";"2B2P";"0001-01-01";"1951-05-19";"D";"S";"AMICALE DES ANCIENS MARINS ET MARINS COMBATTANTS DE BASTIA ET DU CAP";"RENFORCER LES LIENS D'AMITIES, D'ENTR'AIDE ET DE CAMARADERIE QUI UNISSENT LES ANCIENS MARINS.";"000000";"000000";"QUAI DES MARTYRS";"";"";"20200";"BASTIA";"2B033";"PM";"";"W2B2002900";"R";"";"2016-06-27  06:58:08"
"2B2P02B1000168";"02B1000168";"";"2B2P";"0001-01-01";"1952-03-12";"D";"S";"ASSOCIATION NOTRE DAME DES DOULEURS - FOYER NOTRE DAME";"CREER ET FAIRE FONCTIONNER DES ASILES DE VIEILLARDS, ETABLISSEMENTHOSPITALIERS ET TOUTES OEUVRES D'ASSISTANCE ET DE BIENFAISANCE.";"000000";"000000";"BOULEVARD BENOITE DANESI";"";"";"20200";"BASTIA";"2B033";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2006-02-02  02:58:51"
"2B2P02B1000190";"02B1000190";"";"2B2P";"0001-01-01";"1952-11-15";"D";"S";"COMITE PAROISSIAL DE CAMPILE";"RESTAURATION DES EGLISES.";"000000";"000000";"CHEZ MR CARDONNET ROGER";"N°75";"";"20290";"CAMPILE";"2B054";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000203";"02B1000203";"";"2B2P";"0001-01-01";"1953-06-21";"D";"S";"ASSOCIATION SPORTIVE BASTIA PORETTA";"PRATIQUE DU SPORT.";"000000";"000000";"AERODROME DE BASTIA PORETTA";"";"";"20290";"LUCCIANA";"2B148";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000215";"02B1000215";"";"2B2P";"0001-01-01";"1954-02-06";"D";"S";"ASSOCIATION SPORTIVE DU NOUVEAU PORT";"PRATIQUE DU SPORT";"000000";"000000";"BRASSERIE DU CAP";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000217";"02B1000217";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SAINT JEAN";"PROMOUVOIR, SOUTENIR ET FAVORISER LES INSTITUTIONS D'EDUCATION DE LA JEUNESSE POPULAIRE TANT MASCULINE QUE FEMININE ET TOUTES OEUVRES SOCIALES";"000000";"000000";"IMPASSE SAINT JEAN";"";"";"20200";"BASTIA";"2B033";"PM";"";"";"A";"";"2006-02-02  02:58:55"
"2B2P02B1000222";"02B1000222";"";"2B2P";"0001-01-01";"1954-04-10";"D";"S";"ASSOCIATION FAMIMIALE DE BASTIA POUR LA PROTECTION DE L'ENFANCE";"ASSURER AU POINT DE VUE MATERIEL ET MORAL, L'ETUDE ET LA DEFENSE DES INTERETS DES FAMILLES.";"000000";"000000";"VILLA 'EUGENIE'";"QUARTIER CAPANNELLES";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000239";"02B1000239";"";"2B2P";"0001-01-01";"1955-03-08";"D";"S";"GROUPEMENT INTERPROFESSIONNEL D'AIDE A L'HABITAT";"FACILITER L'AMELIORATION DE L'HABITAT.";"000000";"000000";"CHAMBRE DE COMMERCE";"";"";"20200";"BASTIA";"2B033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-02  02:58:51"
"2B2P02B1000245";"02B1000245";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION JEANNE D'ARC";"GESTION DE L'ETABLISSEMENT PENSIONNAT JEANNE D'ARC POUR CONTRIBUER AU MAINTIEN ET AU DEVELOPPEMENT DE L'INSTITUTION DE NATURE Â AMELIORER LE SORT MORAL ET MATERIEL DE LA JEUNESSE EN LUI DONNANT UNE SOLIDE FORMATION";"000000";"000000";"15 BD BENOITE DANESI";"";"";"20200";"BASTIA";"2B033";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000259";"02B1000259";"";"2B2P";"0001-01-01";"1956-06-05";"D";"S";"AMICALE DU 173E R.I. ET DE LA 173E D.B.A.";"RESSERRER LES LIENS D'AMITIE, S'ENTR'AIDER MUTUELLEMENT EN TOUTES CIRCONSTANCES DE LA VIE.";"000000";"000000";"MAISON DU COMBATTANT SALLE N° 2";"5 RUE CESAR CAMPINCHI";"";"20200";"BASTIA";"2B033";"PM";"";"W2B2002530";"R";"";"2014-11-05  11:40:41"
"2B2P02B1000266";"02B1000266";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE 'LA BECASSE'";"FACILITER LA PRATIQUE DE LA CHASSE";"000000";"000000";"MAIRIE";"";"";"20232";"OLETTA";"2B185";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000271";"02B1000271";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"GROUPEMENT INTERCOMMUNAL DE DEFENSE CONTRE LES MALADIES DES ANIMAUX Â LURI";"LUTTE CONTRE LES MALADIESDES ANIMAUX SOUS LES DIRECTIVES DU GROUPEMENT DEPARTEMENTAL";"000000";"000000";"";"";"";"20228";"LURI";"2B152";"PM";"";"";"A";"";"2006-02-02  02:58:54"
"2B2P02B1000273";"02B1000273";"";"2B2P";"0001-01-01";"0001-01-01";"D";"S";"COMITE DES FETES ET DES REJOUISSANCES PUBLIQUES D' OLMETA DI TUDA";"ORAGNISATION DE FETES, DE BALS, DE SOIREES RECREATIVES, CONCOURS DE BOULE ETC...";"000000";"000000";"MAIRIE";"";"";"20273";"OLMETA-DI-TUDA";"2B188";"PM";"";"";"A";"";"2006-02-02  02:58:54"
