id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"881P10060";"10060";"";"881P";"1985-08-07";"1985-08-21";"D";"S";"MASPOTON";"indefini";"007000";"013005";"Les Noires Eaux - Route d'Archettes";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10061";"10061";"";"881P";"1985-08-09";"1985-08-21";"D";"S";"ASSOCIATION POUR LES TECHNIQUES AVANCEES";"indefini";"000000";"000000";"19, rue Paul Oulmont";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10062";"10062";"";"881P";"1985-08-13";"1985-08-28";"D";"S";"EQUILIBRE";"indefini";"011000";"011105";"Mairie";"";"";"88360";"FERDRUPT";"00000";"PM";"";"W881004370";"R";"";"2015-02-23  02:58:29"
"881P10063";"10063";"";"881P";"1985-08-16";"1985-08-28";"D";"S";"AUTREFOIS";"indefini";"024000";"024020";"""Les fontenelles """;"";"";"88200";"DOMMARTIN-LES-REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10064";"10064";"";"881P";"1985-08-26";"1985-09-11";"D";"S";"CLUB SPORTIF - CAISSE PRIMAIRE ASSURANCE MALADIE";"indefini";"011000";"000000";"CPAM - 14 Rue de la Clé d'Or";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10065";"10065";"";"881P";"1985-08-28";"1985-09-11";"D";"S";"SOCIETE DE SPORTS ET LOISIRS";"indefini";"011000";"000000";"Les Maisons de Raon";"";"";"88370";"BELLEFONTAINE";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10066";"10066";"";"881P";"1985-09-04";"1985-09-18";"D";"S";"EXODUS";"indefini";"007000";"000000";"Mairie";"";"";"88390";"UXEGNEY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10067";"10067";"";"881P";"1985-09-05";"1985-09-18";"D";"S";"COMITE DEPARTEMENTAL DES VOSGES DE L'UNION NATIONALE POUR L'INITIATIVE ET LA RESPONSABILITE (UNIR 88)";"indefini";"003000";"019016";"5 rue du Pré";"";"";"88200";"REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10068";"10068";"";"881P";"1985-09-05";"1985-09-18";"D";"S";"L'ART DE L'ECOUTE";"indefini";"006000";"006030";"6 Rue Salvator Allendé";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10070";"10070";"";"881P";"1985-09-06";"1985-09-18";"D";"S";"UNION DES ARTISANS ET COMMERCANTS D'UZEMAIN";"indefini";"003000";"022535";"""Le Centre """;"";"";"88220";"UZEMAIN";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10071";"10071";"";"881P";"1985-09-11";"1985-09-25";"D";"S";"""LES CHANTRAINELLES """;"indefini";"007000";"009045";"30,Rue Jules Ferry";"";"";"88000";"CHANTRAINE";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10074";"10074";"";"881P";"1985-09-13";"1985-09-25";"D";"S";"CLUB INFORMATIQUE DE VENTRON";"indefini";"000000";"000000";"Mairie";"";"";"88310";"VENTRON";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10075";"10075";"";"881P";"1985-09-16";"1985-10-02";"D";"S";"CLUB DES COMMERCANTS DU QUARTIER DE LA BASILIQUE";"indefini";"003000";"022535";"5 Rue de noires Halles";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10086";"10086";"";"881P";"1985-09-26";"1985-10-09";"D";"S";"ARCHETTES LOISIRS - CLUB LEO LAGRANGE";"indefini";"007000";"009005";"Ecole d'Archettes";"";"";"88380";"ARCHETTES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10087";"10087";"";"881P";"1985-09-30";"1985-10-16";"D";"S";"COMPAGNIE D'ARCHERS DE PLOMBIERES LES BAINS";"indefini";"011000";"011060";"Chez M.BELLAVOINE.Route de Hadol";"";"";"88370";"PLOMBIERES-LES-BAINS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10090";"10090";"";"881P";"1985-10-04";"1985-10-23";"D";"S";"ASSOCIATION GRAND EST POUR LE DEVELOPPEMENT DE LA FILIERE BOIS (EGREGT DEFIBOIS)";"indefini";"022000";"022542";"Mairie";"";"";"88250";"BRESSE (LA)";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10095";"10095";"";"881P";"1985-10-08";"1985-10-23";"D";"S";"ASSOCIATION NATATION ET MATERNITE REMIREMONT";"indefini";"017000";"017125";"Centre Hospitalier";"2 Rue Georges Lang";"";"88200";"REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P1010";"1010";"";"881P";"1922-11-20";"1922-12-05";"D";"S";"AMICALE DES ANCIENS DES 149è ET 349è R.I. ET R.I.F.";"indefini";"038000";"038110";"3, rue Gilbert";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10101";"10101";"";"881P";"1985-10-21";"1985-11-06";"D";"S";"CONTROLE 88";"indefini";"003000";"023002";"Route de Dommartin";"";"";"88200";"SAINT-ETIENNE-LES-REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10102";"10102";"";"881P";"1985-10-21";"1985-11-06";"D";"S";"SOCIETE D'OXIOLOGIE ET DE MEDECINE DE CATASTROPHE DES VOSGES(SOMOAV)";"indefini";"017000";"017025";"Centre Hospitalier .SAMU des Vosges";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10108";"10108";"";"881P";"1985-11-05";"1985-11-20";"D";"S";"ASSOCIATION ALLO RADIO TAXI D'EPINAL (AARTE)";"indefini";"003000";"014000";"Chez M.Del COUVAL - 120,route des Forges";"";"";"88000";"CHANTRAINE";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10113";"10113";"";"881P";"1985-11-13";"1985-12-04";"D";"S";"ASSOCIATION POUR LA CREATION D'ANIMATIONS ET DE SPECTACLES POUR ENFANTS";"indefini";"007000";"000000";"21 Rue Notre Dame de Lorette";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10114";"10114";"";"881P";"1985-11-14";"1985-11-27";"D";"S";"SOCIETE LORRAINE D'ETUDES STATISTIQUES (SOLES)";"indefini";"022000";"000000";"148, Route de Xennois";"";"";"88200";"SAINT-ETIENNE-LES-REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10115";"10115";"";"881P";"1985-11-14";"1985-11-27";"D";"S";"ASSOCIATION DES ETUDIANTS EPINAL-VOSGES";"indefini";"015000";"015065";"Centre Culturel";"4 Rue Claude Gelée";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10119";"10119";"";"881P";"1985-11-22";"1985-12-11";"D";"S";"LES AMIS DE LA TRADITION";"indefini";"000000";"000000";"2,rue du Char d'Argent";"";"";"88000";"EPINAL";"00000";"PM";"";"W881009331";"R";"";"2022-03-11  03:15:37"
"881P10120";"10120";"";"881P";"1985-11-22";"1985-12-11";"D";"S";"AMICALE DU PERSONNEL DE L'ASSOCIATION D'AIDE AUX MERES";"indefini";"020000";"021000";"45 Bis Rue de Nancy";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10121";"10121";"";"881P";"1985-11-25";"1985-12-11";"D";"S";"ASSOCIATION CREATIVE D'ART";"indefini";"006000";"006020";"16 bis Rue du Rang Sénéchal";"";"";"88200";"REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10126";"10126";"";"881P";"1985-11-27";"1985-12-11";"D";"S";"ARG PROTZ ET SCHNIAQUE";"indefini";"006000";"006070";"39, rue Professeur Roux";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10127";"10127";"";"881P";"1985-11-28";"1985-12-11";"D";"S";"ASSOCIATION SPORTIVE DE FOOTBALL DU COMITE D'ENTREPRISE DES PAPETERIES MOUGEOT LAVAL SUR VOLOGNE";"indefini";"011000";"011075";"Papeteries Mougeot";"";"";"88600";"LAVAL/VOLOGNE";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10135";"10135";"";"881P";"1985-12-04";"1985-12-18";"D";"S";"RAMONEURS 88";"indefini";"007000";"009005";"Club de Jeunes";"";"";"88510";"ELOYES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10137";"10137";"";"881P";"1985-12-04";"1985-12-18";"D";"S";"ASSOCIATION GRANDVILLERS ANIMATION ET LOISIRS";"indefini";"007000";"000000";"Lotissement dr Grandvillers";"";"";"88600";"GRANDVILLERS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10138";"10138";"";"881P";"1985-12-06";"1985-12-18";"D";"S";"LE FIL D'ARGENT";"indefini";"007000";"009040";"Mairie";"";"";"88000";"LONGCHAMP";"00000";"PM";"";"W881009271";"R";"";"2021-12-13  12:33:20"
"881P10139";"10139";"";"881P";"1985-12-09";"1985-12-26";"D";"S";"MAISON DES JEUNES ET DE LA CULTURE DE VOMECOURT";"indefini";"007000";"000000";"Salle des fetes";"";"";"88700";"VOMECOURT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10140";"10140";"";"881P";"1985-12-09";"1985-12-26";"D";"S";"ANIMATION VOSGES MERCURIS";"indefini";"007000";"000000";"Chez M.Pierre CLAUDE";"";"";"88600";"LAVELINE-DEVANT-BRUYERES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10141";"10141";"";"881P";"1985-12-09";"1985-12-26";"D";"S";"ASSOCIATION  REUNIONNAISE DES VOSGES";"indefini";"007000";"007075";"50,rue Ponscarme";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10144";"10144";"";"881P";"1985-12-11";"1985-12-26";"D";"S";"CLUB INFORMATIQUE DE BUSSANG";"indefini";"000000";"000000";"Mairie";"";"";"88540";"BUSSANG";"00000";"PM";"";"W881004404";"R";"";"2015-04-14  04:36:43"
"881P10146";"10146";"";"881P";"1985-12-12";"1985-12-26";"D";"S";"AMICALE DES SAPEURS _ POMPIERS VIVAROIS";"indefini";"038000";"036510";"Mairie";"";"";"88260";"VIVIERS-LE-GRAS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10147";"10147";"";"881P";"1985-12-12";"1985-12-26";"D";"S";"COMMUNE LIBRE DE LA JOLOTTE";"indefini";"007000";"000000";"Mairie";"";"";"88700";"RAMBERVILLERS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10150";"10150";"";"881P";"1985-12-18";"1986-01-02";"D";"S";"AMICALE DES CONSCRITS DE LA CLASSE 1956";"indefini";"007000";"014080";"2, faubourg de Nancy";"";"";"88000";"EPINAL";"00000";"PM";"";"W881009425";"R";"";"2022-07-04  07:19:13"
"881P10157";"10157";"";"881P";"1985-12-26";"1986-01-22";"D";"S";"LES ECURIES DE LA VIOLLE";"indefini";"011000";"011050";"""Chemin Bois """;"";"";"88390";"UXEGNEY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10160";"10160";"";"881P";"1986-01-08";"1986-01-29";"D";"S";"SECTION CROSS ET ATHLETISME DU THILLOT";"indefini";"011000";"000000";"Mairie";"";"";"88160";"THILLOT (LE)";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10162";"10162";"";"881P";"1986-01-10";"1986-01-29";"D";"S";"COMITE DES FETES";"indefini";"007000";"009030";"Mairie";"";"";"88240";"GRUEY LES SURANCE";"00000";"PM";"";"W881004564";"R";"";"2015-11-16  11:32:20"
"881P10163";"10163";"";"881P";"1986-01-10";"1986-01-29";"D";"S";"U.L.M.2010";"indefini";"011000";"011135";"";"";"";"88240";"CHAPELLE-AUX-BOIS (LA)";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10169";"10169";"";"881P";"1986-01-15";"1986-02-05";"D";"S";"TRACES";"indefini";"000000";"000000";"17 Faubourg d'Ambrail";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10170";"10170";"";"881P";"1986-01-20";"1986-02-12";"D";"S";"AMICALE DES SIDE - CARS  VOSGIENS";"indefini";"011000";"011160";"14 Avenue des Provinces";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10176";"10176";"";"881P";"1986-01-23";"1986-02-19";"D";"S";"MAISON DES JEUNES DE DARNIEULLES";"indefini";"007000";"000000";"Chez Melle I.CLOUARD.6,Rue J.Jacques Rousseau";"";"";"88190";"GOLBEY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10177";"10177";"";"881P";"1986-01-23";"1986-02-19";"D";"S";"MOUVEMENT DES OBJECTEURS DE CONSCIENCE D'EPINAL";"indefini";"003000";"003015";"1 Bis Rue d'Olima";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10183";"10183";"";"881P";"1986-01-27";"1986-02-26";"D";"S";"AMICALE ROMARIMONTAINE DES CHASSEURS";"indefini";"007000";"013005";"""La Ferme de l'Oiseau "" - ""Les Bruyères """;"";"";"88200";"REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10185";"10185";"";"881P";"1986-01-29";"1986-02-26";"D";"S";"ITINERAIRE POUR LE DEVELOPPEMENT ET L'EMPLOI(I.D.E.E.)";"indefini";"003000";"030005";"2 rue de la Préfecture";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10186";"10186";"";"881P";"1986-01-29";"1986-02-26";"D";"S";"FOOTBALL-CLUB Z.U.P.";"indefini";"011000";"011075";"24 Rue d'Ambrail";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10189";"10189";"";"881P";"1986-01-29";"1986-02-26";"D";"S";"CLUB AVENIR VOSGES";"indefini";"003000";"023004";"Banque Nationale de Paris";"12 Quai des Bons Enfants";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P1019";"1019";"";"881P";"1922-12-20";"1922-12-26";"D";"S";"LA SAINT-GUERIN";"indefini";"015000";"000000";"Salle Saint - Guérin";"";"";"88000";"JEUXEY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10195";"10195";"";"881P";"1986-01-30";"1986-02-26";"D";"S";"ASSOCIATION DES JEUNES DEMANDEURS D'EMPLOI";"indefini";"003000";"030005";"Mairie";"";"";"88390";"DARNIEULLES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10199";"10199";"";"881P";"1986-02-06";"1986-03-12";"D";"S";"PLOMBIERES INFORMATIQUE CLUB";"indefini";"000000";"000000";"Mairie";"";"";"88370";"PLOMBIERES-LES-BAINS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P102";"102";"";"881P";"1904-10-11";"1904-11-19";"D";"S";"L'ESPERANCE";"indefini";"011000";"011105";"Champ du Pin";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10200";"10200";"";"881P";"1986-02-10";"1986-03-12";"D";"S";"AMICALE DES CHASSEURS DU FISCAL DE REMIREMONT";"indefini";"007000";"013005";"78 Boulevard Thiers";"";"";"88200";"REMIREMONT";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10201";"10201";"";"881P";"1986-02-07";"1986-03-19";"D";"S";"ALLIANCE DE LA CHARITE";"indefini";"020000";"021000";"Abbaye Notre - Dame";"";"";"88700";"AUTREY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10202";"10202";"";"881P";"1986-02-11";"1986-03-12";"D";"S";"AMICALE DES GRANITIERS DE VAGNEY";"indefini";"003000";"014000";"3 Avenue de la Gare";"";"";"88120";"VAGNEY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10203";"10203";"";"881P";"1986-02-11";"1986-03-12";"D";"S";"ASSOCIATION NATIONALE DES INFIRMIERS DES HOPITAUX LOCAUX";"indefini";"003000";"014000";"Hôpital local";"";"";"88600";"BRUYERES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10204";"10204";"";"881P";"1986-02-12";"1986-03-12";"D";"S";"CLUB INFORMATIQUE CHANTRAINOIS";"indefini";"000000";"000000";"39 Rue Jules Ferry";"";"";"88000";"CHANTRAINE";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10206";"10206";"";"881P";"1986-02-12";"1986-03-12";"D";"S";"PING PONG CLUB PAPETERIES BOUCHER S.A._ 88460 DOCELLES";"indefini";"011000";"011030";"Papeteries Boucher";"";"";"88460";"DOCELLES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10207";"10207";"";"881P";"1986-02-14";"1986-03-19";"D";"S";"LES AMIS DE POLIGNY";"indefini";"007000";"000000";"10 Avenue de Gaulle";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10208";"10208";"";"881P";"1986-02-14";"1986-03-19";"D";"S";"OPEL RAMBERVILLERS COMPETITION";"indefini";"011000";"011160";"Route de Lunèville";"";"";"88700";"RAMBERVILLERS";"00000";"PM";"";"W881004590";"R";"";"2015-12-11  12:49:30"
"881P10209";"10209";"";"881P";"1986-02-17";"1986-03-26";"D";"S";"CLUB DES  "" JAUNE ET BLEU "" SUPPORTERS DE L'ASSOCIATION SPORTIVE DE SAINT-NABORD";"indefini";"011000";"011190";"20,Le Bois Joli";"";"";"88200";"SAINT-NABORD";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10210";"10210";"";"881P";"1986-02-21";"1986-03-26";"D";"S";"LES UNS LES AUTRES";"indefini";"007000";"000000";"Résidence pour personnes handicapées";"Chemin de la Belle au Bois Dormant";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10211";"10211";"";"881P";"1986-02-24";"1986-03-26";"D";"S";"ASSOCIATION DU PLATEAU";"indefini";"007000";"000000";"Salle de la Rotonde";"1 Avenue P.de Coubertin";"";"88150";"THAON-LES-VOSGES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10212";"10212";"";"881P";"1986-02-28";"1986-04-02";"D";"S";"CLASSE 88";"indefini";"007000";"014080";"Café de la Poste";"";"";"88550";"POUXEUX";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10213";"10213";"";"881P";"1986-02-28";"1986-04-02";"D";"S";"ASSOCIATION DE LA FETE DES PISSENLITS";"indefini";"007000";"009030";"Mairie";"";"";"88220";"XERTIGNY";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10216";"10216";"";"881P";"1986-03-05";"1986-04-09";"D";"S";"INFORMATIQUE POUR TOUS A LA BRESSE";"indefini";"000000";"000000";"Mairie";"";"";"88250";"BRESSE (LA)";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10217";"10217";"";"881P";"1986-03-07";"1986-04-09";"D";"S";"ASSOCIATION BALAI BALLON";"indefini";"011000";"011025";"Patinoire - Faubourg de Poissompré";"";"";"88000";"EPINAL";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"881P10229";"10229";"";"881P";"1986-03-24";"1986-04-16";"D";"S";"AMICALE DES ONDES";"indefini";"005000";"005015";"Mairie";"";"";"88600";"BRUYERES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
